PROB,FILE
0.4136962294578552,[b'data/processed/validation_initial/40_4293_F_0_.jpg']
0.4638434946537018,[b'data/processed/validation_initial/6_4794_F_0_.jpg']
0.31642723083496094,[b'data/processed/validation_initial/40_1632_F_0_.jpg']
0.4564657509326935,[b'data/processed/validation_initial/19_2453_F_0_.jpg']
0.423054039478302,[b'data/processed/validation_initial/28_666_F_0_.jpg']
0.7424588203430176,[b'data/processed/validation_initial/12_3587_F_1_.jpg']
0.4325607717037201,[b'data/processed/validation_initial/40_707_F_0_.jpg']
0.5822373628616333,[b'data/processed/validation_initial/10_1627_F_1_.jpg']
0.2900588810443878,[b'data/processed/validation_initial/52_3007_F_0_.jpg']
0.2349749654531479,[b'data/processed/validation_initial/20_462_F_0_.jpg']
0.3663266599178314,[b'data/processed/validation_initial/28_1936_F_0_.jpg']
0.3564172685146332,[b'data/processed/validation_initial/45_3064_F_0_.jpg']
0.7104985117912292,[b'data/processed/validation_initial/10_4576_F_1_.jpg']
0.5514344573020935,[b'data/processed/validation_initial/9_4939_F_0_.jpg']
0.36757493019104004,[b'data/processed/validation_initial/40_847_F_1_.jpg']
0.4275948107242584,[b'data/processed/validation_initial/24_1017_F_0_.jpg']
0.2959619164466858,[b'data/processed/validation_initial/9_8616_F_0_.jpg']
0.41617920994758606,[b'data/processed/validation_initial/28_824_F_0_.jpg']
0.6144557595252991,[b'data/processed/validation_initial/2_7116_F_0_.jpg']
0.5259003043174744,[b'data/processed/validation_initial/6_4813_F_0_.jpg']
0.30886775255203247,[b'data/processed/validation_initial/28_2163_F_1_.jpg']
0.4844242334365845,[b'data/processed/validation_initial/37_1163_F_0_.jpg']
0.3583192527294159,[b'data/processed/validation_initial/45_4897_F_0_.jpg']
0.2344309538602829,[b'data/processed/validation_initial/19_1325_F_0_.jpg']
0.6107173562049866,[b'data/processed/validation_initial/10_1072_F_1_.jpg']
0.49892479181289673,[b'data/processed/validation_initial/6_3666_F_0_.jpg']
0.3173823654651642,[b'data/processed/validation_initial/40_3092_F_0_.jpg']
0.5364865660667419,[b'data/processed/validation_initial/10_2705_F_1_.jpg']
0.5182123780250549,[b'data/processed/validation_initial/40_1764_F_1_.jpg']
0.3998683989048004,[b'data/processed/validation_initial/40_2415_F_0_.jpg']
0.45223718881607056,[b'data/processed/validation_initial/40_4072_F_0_.jpg']
0.48979470133781433,[b'data/processed/validation_initial/19_4821_F_1_.jpg']
0.6427568793296814,[b'data/processed/validation_initial/10_3303_F_1_.jpg']
0.47362247109413147,[b'data/processed/validation_initial/40_3448_F_0_.jpg']
0.3849426805973053,[b'data/processed/validation_initial/28_3222_F_1_.jpg']
0.3927423655986786,[b'data/processed/validation_initial/37_1304_F_0_.jpg']
0.2662411034107208,[b'data/processed/validation_initial/52_971_F_0_.jpg']
0.752173900604248,[b'data/processed/validation_initial/12_1159_F_1_.jpg']
0.4831335246562958,[b'data/processed/validation_initial/10_2683_F_1_.jpg']
0.3271814286708832,[b'data/processed/validation_initial/9_5914_F_0_.jpg']
0.4764386713504791,[b'data/processed/validation_initial/6_5207_F_1_.jpg']
0.5299198031425476,[b'data/processed/validation_initial/36_2115_F_1_.jpg']
0.5455145239830017,[b'data/processed/validation_initial/12_891_F_1_.jpg']
0.6766467094421387,[b'data/processed/validation_initial/26_416_F_0_.jpg']
0.5805652141571045,[b'data/processed/validation_initial/9_10839_F_0_.jpg']
0.4936491847038269,[b'data/processed/validation_initial/42_8610_F_1_.jpg']
0.44653069972991943,[b'data/processed/validation_initial/24_1219_F_0_.jpg']
0.4770541489124298,[b'data/processed/validation_initial/10_2659_F_1_.jpg']
0.5348936319351196,[b'data/processed/validation_initial/10_2703_F_1_.jpg']
0.7183593511581421,[b'data/processed/validation_initial/10_4472_F_1_.jpg']
0.5931028127670288,[b'data/processed/validation_initial/10_1058_F_1_.jpg']
0.48129892349243164,[b'data/processed/validation_initial/42_7614_F_1_.jpg']
0.4457133114337921,[b'data/processed/validation_initial/42_9270_F_1_.jpg']
0.48854485154151917,[b'data/processed/validation_initial/42_7596_F_1_.jpg']
0.3615003824234009,[b'data/processed/validation_initial/40_3400_F_1_.jpg']
0.3543766438961029,[b'data/processed/validation_initial/6_621_F_0_.jpg']
0.3626956045627594,[b'data/processed/validation_initial/40_3399_F_1_.jpg']
0.33946913480758667,[b'data/processed/validation_initial/40_5408_F_0_.jpg']
0.37529638409614563,[b'data/processed/validation_initial/45_4170_F_0_.jpg']
0.2731970548629761,[b'data/processed/validation_initial/19_900_F_0_.jpg']
0.8110724091529846,[b'data/processed/validation_initial/12_637_F_1_.jpg']
0.6492331624031067,[b'data/processed/validation_initial/10_3157_F_1_.jpg']
0.6611563563346863,[b'data/processed/validation_initial/10_1687_F_1_.jpg']
0.4953395426273346,[b'data/processed/validation_initial/21_5633_F_0_.jpg']
0.4123034179210663,[b'data/processed/validation_initial/40_763_F_0_.jpg']
0.26576337218284607,[b'data/processed/validation_initial/19_2044_F_0_.jpg']
0.6831846237182617,[b'data/processed/validation_initial/26_1209_F_1_.jpg']
0.3324128985404968,[b'data/processed/validation_initial/20_493_F_0_.jpg']
0.36633601784706116,[b'data/processed/validation_initial/52_2536_F_0_.jpg']
0.3440777361392975,[b'data/processed/validation_initial/28_2496_F_0_.jpg']
0.6029854416847229,[b'data/processed/validation_initial/36_3418_F_1_.jpg']
0.6414502263069153,[b'data/processed/validation_initial/10_3365_F_1_.jpg']
0.2947579622268677,[b'data/processed/validation_initial/24_789_F_0_.jpg']
0.3982480764389038,[b'data/processed/validation_initial/28_435_F_0_.jpg']
0.6017389297485352,[b'data/processed/validation_initial/10_2308_F_1_.jpg']
0.37125664949417114,[b'data/processed/validation_initial/24_2422_F_0_.jpg']
0.583398699760437,[b'data/processed/validation_initial/12_1389_F_1_.jpg']
0.3837886154651642,[b'data/processed/validation_initial/24_1148_F_0_.jpg']
0.29938969016075134,[b'data/processed/validation_initial/52_3753_F_0_.jpg']
0.3802295923233032,[b'data/processed/validation_initial/19_4329_F_0_.jpg']
0.6091393828392029,[b'data/processed/validation_initial/12_4863_F_1_.jpg']
0.3704668879508972,[b'data/processed/validation_initial/2_2007_F_0_.jpg']
0.33038368821144104,[b'data/processed/validation_initial/52_1188_F_0_.jpg']
0.7870394587516785,[b'data/processed/validation_initial/12_1477_F_1_.jpg']
0.33340439200401306,[b'data/processed/validation_initial/19_70_F_0_.jpg']
0.7292852401733398,[b'data/processed/validation_initial/10_4627_F_1_.jpg']
0.4878612458705902,[b'data/processed/validation_initial/36_2330_F_0_.jpg']
0.48931562900543213,[b'data/processed/validation_initial/42_7468_F_1_.jpg']
0.43149855732917786,[b'data/processed/validation_initial/28_3851_F_0_.jpg']
0.477173775434494,[b'data/processed/validation_initial/24_4683_F_0_.jpg']
0.4803526699542999,[b'data/processed/validation_initial/42_8653_F_1_.jpg']
0.38922664523124695,[b'data/processed/validation_initial/36_3934_F_0_.jpg']
0.712936520576477,[b'data/processed/validation_initial/10_4229_F_1_.jpg']
0.4430723488330841,[b'data/processed/validation_initial/45_5158_F_0_.jpg']
0.44023510813713074,[b'data/processed/validation_initial/9_5121_F_0_.jpg']
0.4378076493740082,[b'data/processed/validation_initial/19_4808_F_1_.jpg']
0.4830140769481659,[b'data/processed/validation_initial/24_2990_F_0_.jpg']
0.6310941576957703,[b'data/processed/validation_initial/12_129_F_1_.jpg']
0.3996136486530304,[b'data/processed/validation_initial/28_2411_F_0_.jpg']
0.34512224793434143,[b'data/processed/validation_initial/28_1982_F_0_.jpg']
0.6352397799491882,[b'data/processed/validation_initial/10_3151_F_1_.jpg']
0.41028735041618347,[b'data/processed/validation_initial/6_2945_F_1_.jpg']
0.33402472734451294,[b'data/processed/validation_initial/28_3254_F_1_.jpg']
0.49975132942199707,[b'data/processed/validation_initial/40_4267_F_0_.jpg']
0.537946343421936,[b'data/processed/validation_initial/12_5538_F_1_.jpg']
0.3990628719329834,[b'data/processed/validation_initial/52_3212_F_0_.jpg']
0.3195868730545044,[b'data/processed/validation_initial/52_878_F_0_.jpg']
0.7275725603103638,[b'data/processed/validation_initial/10_4589_F_1_.jpg']
0.6764742136001587,[b'data/processed/validation_initial/12_4793_F_1_.jpg']
0.6319701075553894,[b'data/processed/validation_initial/10_4139_F_1_.jpg']
0.40748319029808044,[b'data/processed/validation_initial/20_2131_F_0_.jpg']
0.4896530210971832,[b'data/processed/validation_initial/10_2658_F_1_.jpg']
0.4586763083934784,[b'data/processed/validation_initial/37_2004_F_0_.jpg']
0.44850847125053406,[b'data/processed/validation_initial/42_7994_F_1_.jpg']
0.7185152173042297,[b'data/processed/validation_initial/26_1103_F_0_.jpg']
0.6040162444114685,[b'data/processed/validation_initial/10_2294_F_1_.jpg']
0.6819992661476135,[b'data/processed/validation_initial/36_3406_F_1_.jpg']
0.8133723735809326,[b'data/processed/validation_initial/12_688_F_1_.jpg']
0.5015345215797424,[b'data/processed/validation_initial/42_8938_F_1_.jpg']
0.44360828399658203,[b'data/processed/validation_initial/42_8014_F_1_.jpg']
0.6153246164321899,[b'data/processed/validation_initial/41_3095_F_1_.jpg']
0.43266692757606506,[b'data/processed/validation_initial/10_2398_F_1_.jpg']
0.8010607957839966,[b'data/processed/validation_initial/12_665_F_1_.jpg']
0.5890457630157471,[b'data/processed/validation_initial/12_4898_F_1_.jpg']
0.41294974088668823,[b'data/processed/validation_initial/9_9481_F_0_.jpg']
0.2708682417869568,[b'data/processed/validation_initial/36_854_F_0_.jpg']
0.3835671842098236,[b'data/processed/validation_initial/28_2069_F_0_.jpg']
0.5639479756355286,[b'data/processed/validation_initial/10_886_F_1_.jpg']
0.7988167405128479,[b'data/processed/validation_initial/26_1467_F_1_.jpg']
0.6436477899551392,[b'data/processed/validation_initial/26_1328_F_1_.jpg']
0.4739449620246887,[b'data/processed/validation_initial/24_1573_F_0_.jpg']
0.3847556412220001,[b'data/processed/validation_initial/37_1805_F_0_.jpg']
0.6375524401664734,[b'data/processed/validation_initial/12_2979_F_1_.jpg']
0.6034765839576721,[b'data/processed/validation_initial/10_976_F_1_.jpg']
0.4731425940990448,[b'data/processed/validation_initial/9_8553_F_0_.jpg']
0.7404980659484863,[b'data/processed/validation_initial/12_2970_F_1_.jpg']
0.403653085231781,[b'data/processed/validation_initial/36_5426_F_0_.jpg']
0.22043009102344513,[b'data/processed/validation_initial/52_1516_F_0_.jpg']
0.4184330105781555,[b'data/processed/validation_initial/42_9569_F_1_.jpg']
0.4307490587234497,[b'data/processed/validation_initial/28_3498_F_0_.jpg']
0.6045858263969421,[b'data/processed/validation_initial/10_4103_F_1_.jpg']
0.3187001347541809,[b'data/processed/validation_initial/36_5237_F_0_.jpg']
0.2820954918861389,[b'data/processed/validation_initial/19_4835_F_1_.jpg']
0.728394627571106,[b'data/processed/validation_initial/12_1114_F_1_.jpg']
0.42508935928344727,[b'data/processed/validation_initial/28_732_F_0_.jpg']
0.4117984473705292,[b'data/processed/validation_initial/19_1657_F_0_.jpg']
0.5898126363754272,[b'data/processed/validation_initial/12_5384_F_0_.jpg']
0.5900657176971436,[b'data/processed/validation_initial/26_295_F_0_.jpg']
0.6281790137290955,[b'data/processed/validation_initial/12_3653_F_1_.jpg']
0.4877747595310211,[b'data/processed/validation_initial/42_9075_F_1_.jpg']
0.4963567554950714,[b'data/processed/validation_initial/9_3379_F_0_.jpg']
0.5385613441467285,[b'data/processed/validation_initial/12_59_F_1_.jpg']
0.3996838629245758,[b'data/processed/validation_initial/40_791_F_0_.jpg']
0.6978657841682434,[b'data/processed/validation_initial/10_1723_F_1_.jpg']
0.5626477599143982,[b'data/processed/validation_initial/6_4185_F_1_.jpg']
0.6516847014427185,[b'data/processed/validation_initial/10_1669_F_1_.jpg']
0.7310937643051147,[b'data/processed/validation_initial/12_1015_F_1_.jpg']
0.49066412448883057,[b'data/processed/validation_initial/12_5762_F_1_.jpg']
0.5027969479560852,[b'data/processed/validation_initial/10_2499_F_1_.jpg']
0.49117839336395264,[b'data/processed/validation_initial/42_8852_F_1_.jpg']
0.6375592350959778,[b'data/processed/validation_initial/41_2411_F_0_.jpg']
0.36112186312675476,[b'data/processed/validation_initial/40_2333_F_0_.jpg']
0.46176862716674805,[b'data/processed/validation_initial/10_2552_F_1_.jpg']
0.46130797266960144,[b'data/processed/validation_initial/42_7498_F_1_.jpg']
0.47139623761177063,[b'data/processed/validation_initial/42_7656_F_1_.jpg']
0.40891319513320923,[b'data/processed/validation_initial/28_1009_F_0_.jpg']
0.5884085893630981,[b'data/processed/validation_initial/9_1216_F_0_.jpg']
0.744868278503418,[b'data/processed/validation_initial/10_4249_F_1_.jpg']
0.7756746411323547,[b'data/processed/validation_initial/26_1455_F_1_.jpg']
0.48185455799102783,[b'data/processed/validation_initial/42_9174_F_1_.jpg']
0.6755195260047913,[b'data/processed/validation_initial/10_3036_F_1_.jpg']
0.34992220997810364,[b'data/processed/validation_initial/6_1065_F_0_.jpg']
0.7174772620201111,[b'data/processed/validation_initial/41_2433_F_0_.jpg']
0.6011055111885071,[b'data/processed/validation_initial/10_1049_F_1_.jpg']
0.6117136478424072,[b'data/processed/validation_initial/10_953_F_1_.jpg']
0.3631435036659241,[b'data/processed/validation_initial/52_177_F_0_.jpg']
0.41421738266944885,[b'data/processed/validation_initial/42_9277_F_1_.jpg']
0.6719071269035339,[b'data/processed/validation_initial/21_3818_F_1_.jpg']
0.5555611848831177,[b'data/processed/validation_initial/10_2786_F_1_.jpg']
0.5283886194229126,[b'data/processed/validation_initial/9_148_F_0_.jpg']
0.6283146142959595,[b'data/processed/validation_initial/19_3546_F_1_.jpg']
0.4739336669445038,[b'data/processed/validation_initial/20_2565_F_1_.jpg']
0.3276768624782562,[b'data/processed/validation_initial/6_507_F_0_.jpg']
0.6354319453239441,[b'data/processed/validation_initial/12_4395_F_1_.jpg']
0.6943374872207642,[b'data/processed/validation_initial/21_6166_F_0_.jpg']
0.7305650115013123,[b'data/processed/validation_initial/10_4580_F_1_.jpg']
0.6673027873039246,[b'data/processed/validation_initial/26_1899_F_0_.jpg']
0.6122815608978271,[b'data/processed/validation_initial/12_904_F_1_.jpg']
0.5821130275726318,[b'data/processed/validation_initial/6_6725_F_0_.jpg']
0.6993705630302429,[b'data/processed/validation_initial/26_163_F_1_.jpg']
0.7194992899894714,[b'data/processed/validation_initial/12_1108_F_1_.jpg']
0.49493032693862915,[b'data/processed/validation_initial/19_4246_F_0_.jpg']
0.3605811595916748,[b'data/processed/validation_initial/42_9357_F_1_.jpg']
0.4468929171562195,[b'data/processed/validation_initial/42_8005_F_1_.jpg']
0.6484753489494324,[b'data/processed/validation_initial/12_3680_F_1_.jpg']
0.3662041127681732,[b'data/processed/validation_initial/40_3969_F_0_.jpg']
0.4602355360984802,[b'data/processed/validation_initial/24_2320_F_0_.jpg']
0.5212373733520508,[b'data/processed/validation_initial/10_2481_F_1_.jpg']
0.5451217293739319,[b'data/processed/validation_initial/9_11012_F_0_.jpg']
0.33578723669052124,[b'data/processed/validation_initial/9_3073_F_0_.jpg']
0.34271326661109924,[b'data/processed/validation_initial/52_2782_F_0_.jpg']
0.7299856543540955,[b'data/processed/validation_initial/10_4638_F_1_.jpg']
0.4788084924221039,[b'data/processed/validation_initial/42_9518_F_1_.jpg']
0.4715977907180786,[b'data/processed/validation_initial/24_2353_F_0_.jpg']
0.5113632678985596,[b'data/processed/validation_initial/41_3170_F_1_.jpg']
0.3655815124511719,[b'data/processed/validation_initial/19_2193_F_0_.jpg']
0.6289430856704712,[b'data/processed/validation_initial/10_3376_F_1_.jpg']
0.22639203071594238,[b'data/processed/validation_initial/24_3767_F_0_.jpg']
0.5614835619926453,[b'data/processed/validation_initial/12_4747_F_1_.jpg']
0.6170879006385803,[b'data/processed/validation_initial/19_3350_F_1_.jpg']
0.4593660235404968,[b'data/processed/validation_initial/45_2697_F_0_.jpg']
0.4182959794998169,[b'data/processed/validation_initial/40_1903_F_0_.jpg']
0.4092523455619812,[b'data/processed/validation_initial/28_209_F_0_.jpg']
0.6708619594573975,[b'data/processed/validation_initial/12_103_F_1_.jpg']
0.7551887035369873,[b'data/processed/validation_initial/26_660_F_1_.jpg']
0.4847361445426941,[b'data/processed/validation_initial/12_5486_F_1_.jpg']
0.32199132442474365,[b'data/processed/validation_initial/20_899_F_1_.jpg']
0.41505375504493713,[b'data/processed/validation_initial/36_2443_F_0_.jpg']
0.5457766652107239,[b'data/processed/validation_initial/19_787_F_0_.jpg']
0.4191616475582123,[b'data/processed/validation_initial/36_2572_F_1_.jpg']
0.4369250535964966,[b'data/processed/validation_initial/28_2155_F_1_.jpg']
0.45089492201805115,[b'data/processed/validation_initial/24_5318_F_0_.jpg']
0.4642375409603119,[b'data/processed/validation_initial/6_5249_F_1_.jpg']
0.6069711446762085,[b'data/processed/validation_initial/10_2302_F_1_.jpg']
0.6987308263778687,[b'data/processed/validation_initial/10_4705_F_1_.jpg']
0.4056210219860077,[b'data/processed/validation_initial/42_9328_F_1_.jpg']
0.3513379991054535,[b'data/processed/validation_initial/24_962_F_0_.jpg']
0.7049566507339478,[b'data/processed/validation_initial/36_3358_F_1_.jpg']
0.30913853645324707,[b'data/processed/validation_initial/45_5236_F_0_.jpg']
0.41196784377098083,[b'data/processed/validation_initial/52_2580_F_0_.jpg']
0.5144413113594055,[b'data/processed/validation_initial/20_1883_F_1_.jpg']
0.6835821270942688,[b'data/processed/validation_initial/26_1701_F_1_.jpg']
0.3110692799091339,[b'data/processed/validation_initial/52_2478_F_0_.jpg']
0.5970272421836853,[b'data/processed/validation_initial/10_803_F_1_.jpg']
0.5758615136146545,[b'data/processed/validation_initial/10_1475_F_1_.jpg']
0.7426488399505615,[b'data/processed/validation_initial/26_1451_F_1_.jpg']
0.48155730962753296,[b'data/processed/validation_initial/42_8645_F_1_.jpg']
0.4040031433105469,[b'data/processed/validation_initial/42_9289_F_1_.jpg']
0.46210354566574097,[b'data/processed/validation_initial/42_7446_F_1_.jpg']
0.4655399024486542,[b'data/processed/validation_initial/40_2553_F_0_.jpg']
0.5311321020126343,[b'data/processed/validation_initial/6_4186_F_1_.jpg']
0.7247686386108398,[b'data/processed/validation_initial/12_4686_F_1_.jpg']
0.5732935667037964,[b'data/processed/validation_initial/36_4654_F_0_.jpg']
0.5154139995574951,[b'data/processed/validation_initial/21_6195_F_0_.jpg']
0.622198224067688,[b'data/processed/validation_initial/12_812_F_1_.jpg']
0.41702842712402344,[b'data/processed/validation_initial/40_1836_F_0_.jpg']
0.5001689791679382,[b'data/processed/validation_initial/10_2682_F_1_.jpg']
0.438762903213501,[b'data/processed/validation_initial/42_9541_F_1_.jpg']
0.5165895223617554,[b'data/processed/validation_initial/9_10743_F_0_.jpg']
0.5447438359260559,[b'data/processed/validation_initial/12_3055_F_1_.jpg']
0.38794565200805664,[b'data/processed/validation_initial/36_6239_F_0_.jpg']
0.40873080492019653,[b'data/processed/validation_initial/6_2931_F_1_.jpg']
0.2679251730442047,[b'data/processed/validation_initial/19_823_F_0_.jpg']
0.7696141004562378,[b'data/processed/validation_initial/26_1291_F_1_.jpg']
0.4989631772041321,[b'data/processed/validation_initial/36_2003_F_0_.jpg']
0.5349538326263428,[b'data/processed/validation_initial/12_5009_F_1_.jpg']
0.4200175106525421,[b'data/processed/validation_initial/42_9557_F_1_.jpg']
0.3597094714641571,[b'data/processed/validation_initial/45_3036_F_0_.jpg']
0.5572525262832642,[b'data/processed/validation_initial/10_2267_F_1_.jpg']
0.4404137432575226,[b'data/processed/validation_initial/36_1399_F_0_.jpg']
0.5295417308807373,[b'data/processed/validation_initial/6_3672_F_0_.jpg']
0.4941678047180176,[b'data/processed/validation_initial/19_1209_F_0_.jpg']
0.7558367848396301,[b'data/processed/validation_initial/26_666_F_1_.jpg']
0.7265816926956177,[b'data/processed/validation_initial/12_736_F_1_.jpg']
0.5784934163093567,[b'data/processed/validation_initial/9_488_F_0_.jpg']
0.35315069556236267,[b'data/processed/validation_initial/36_722_F_0_.jpg']
0.45528388023376465,[b'data/processed/validation_initial/6_5177_F_1_.jpg']
0.6764597296714783,[b'data/processed/validation_initial/26_1326_F_1_.jpg']
0.720808207988739,[b'data/processed/validation_initial/12_1128_F_1_.jpg']
0.7211032509803772,[b'data/processed/validation_initial/10_4635_F_1_.jpg']
0.539869487285614,[b'data/processed/validation_initial/2_3428_F_0_.jpg']
0.6283863186836243,[b'data/processed/validation_initial/10_4148_F_1_.jpg']
0.7657545208930969,[b'data/processed/validation_initial/26_1721_F_1_.jpg']
0.609191358089447,[b'data/processed/validation_initial/10_1606_F_1_.jpg']
0.2974900007247925,[b'data/processed/validation_initial/52_2465_F_0_.jpg']
0.4507845342159271,[b'data/processed/validation_initial/42_7628_F_1_.jpg']
0.6608006358146667,[b'data/processed/validation_initial/12_1071_F_1_.jpg']
0.3456175625324249,[b'data/processed/validation_initial/42_9346_F_1_.jpg']
0.631941556930542,[b'data/processed/validation_initial/10_3147_F_1_.jpg']
0.6486215591430664,[b'data/processed/validation_initial/12_6012_F_1_.jpg']
0.6404640078544617,[b'data/processed/validation_initial/21_4041_F_1_.jpg']
0.7100505232810974,[b'data/processed/validation_initial/26_1699_F_1_.jpg']
0.32167187333106995,[b'data/processed/validation_initial/45_4757_F_0_.jpg']
0.3678492605686188,[b'data/processed/validation_initial/36_4318_F_0_.jpg']
0.5150326490402222,[b'data/processed/validation_initial/10_2714_F_1_.jpg']
0.43366456031799316,[b'data/processed/validation_initial/28_366_F_0_.jpg']
0.3893151581287384,[b'data/processed/validation_initial/36_5888_F_0_.jpg']
0.6242274045944214,[b'data/processed/validation_initial/41_3227_F_1_.jpg']
0.4949212372303009,[b'data/processed/validation_initial/42_8953_F_1_.jpg']
0.36577552556991577,[b'data/processed/validation_initial/36_712_F_0_.jpg']
0.5122571587562561,[b'data/processed/validation_initial/36_4624_F_0_.jpg']
0.4396362006664276,[b'data/processed/validation_initial/42_1319_F_0_.jpg']
