PROB,FILE
0.4112125635147095,[b'data/Coins_Faces/lesson7/pre1/single_faces/peter/642_10.jpg']
0.34892934560775757,[b'data/Coins_Faces/lesson3/pre1/single_faces/peter/3_1.jpg']
0.3687599003314972,[b'data/Coins_Faces/lesson1/pre7/single_faces/peter/49_4.jpg']
0.35606375336647034,[b'data/Coins_Faces/lesson7/pre8/single_faces/peter/470_6.jpg']
0.3494369387626648,[b'data/Coins_Faces/lesson7/pre1/single_faces/peter/350_11.jpg']
0.49177250266075134,[b'data/Coins_Faces/lesson2/pre7/single_faces/peter/235_0.jpg']
0.412867933511734,[b'data/Coins_Faces/lesson1/pre5/single_faces/peter/101_9.jpg']
0.409214049577713,[b'data/Coins_Faces/lesson3/pre8/single_faces/peter/271_7.jpg']
0.4208599030971527,[b'data/Coins_Faces/lesson3/pre4/single_faces/peter/406_4.jpg']
0.32292255759239197,[b'data/Coins_Faces/lesson2/pre2/single_faces/peter/220_4.jpg']
0.35593798756599426,[b'data/Coins_Faces/lesson3/pre6/single_faces/peter/105_4.jpg']
0.4220029413700104,[b'data/Coins_Faces/lesson2/pre2/single_faces/peter/474_0.jpg']
0.4018324017524719,[b'data/Coins_Faces/lesson1/pre5/single_faces/peter/220_3.jpg']
0.3460454046726227,[b'data/Coins_Faces/lesson3/pre5/single_faces/peter/159_3.jpg']
0.3827221691608429,[b'data/Coins_Faces/lesson3/pre8/single_faces/peter/192_8.jpg']
0.4086834192276001,[b'data/Coins_Faces/lesson7/pre8/single_faces/peter/392_6.jpg']
0.33515724539756775,[b'data/Coins_Faces/lesson2/pre6/single_faces/peter/324_3.jpg']
0.3970489799976349,[b'data/Coins_Faces/lesson3/pre5/single_faces/peter/97_3.jpg']
0.4532407522201538,[b'data/Coins_Faces/lesson2/pre3/single_faces/peter/476_6.jpg']
0.25813204050064087,[b'data/Coins_Faces/lesson3/pre1/single_faces/peter/39_3.jpg']
0.27644839882850647,[b'data/Coins_Faces/lesson7/pre5/single_faces/peter/809_12.jpg']
0.4856366217136383,[b'data/Coins_Faces/lesson2/pre2/single_faces/peter/494_10.jpg']
0.3164673149585724,[b'data/Coins_Faces/lesson7/pre4/single_faces/peter/41_14.jpg']
0.3505396842956543,[b'data/Coins_Faces/lesson2/pre2/single_faces/peter/115_3.jpg']
0.42025166749954224,[b'data/Coins_Faces/lesson7/pre1/single_faces/peter/646_10.jpg']
0.26785075664520264,[b'data/Coins_Faces/lesson2/pre6/single_faces/peter/178_4.jpg']
0.3415733575820923,[b'data/Coins_Faces/lesson2/pre6/single_faces/peter/260_8.jpg']
0.3529900014400482,[b'data/Coins_Faces/lesson2/pre2/single_faces/peter/213_3.jpg']
0.3979438245296478,[b'data/Coins_Faces/lesson1/pre7/single_faces/peter/45_5.jpg']
0.3299894332885742,[b'data/Coins_Faces/lesson1/pre7/single_faces/peter/169_7.jpg']
0.3215145468711853,[b'data/Coins_Faces/lesson3/pre3/single_faces/peter/158_3.jpg']
0.38773685693740845,[b'data/Coins_Faces/lesson7/pre4/single_faces/peter/138_10.jpg']
0.2722592353820801,[b'data/Coins_Faces/lesson2/pre2/single_faces/peter/52_0.jpg']
0.226874440908432,[b'data/Coins_Faces/lesson3/pre8/single_faces/peter/403_8.jpg']
0.32329365611076355,[b'data/Coins_Faces/lesson2/pre7/single_faces/peter/369_1.jpg']
0.3092842102050781,[b'data/Coins_Faces/lesson3/pre7/single_faces/peter/24_7.jpg']
0.3508700430393219,[b'data/Coins_Faces/lesson2/pre7/single_faces/peter/405_0.jpg']
0.3877717852592468,[b'data/Coins_Faces/lesson1/pre7/single_faces/peter/15_6.jpg']
0.4176141917705536,[b'data/Coins_Faces/lesson1/pre5/single_faces/peter/158_4.jpg']
0.30053022503852844,[b'data/Coins_Faces/lesson2/pre3/single_faces/peter/259_4.jpg']
0.28723734617233276,[b'data/Coins_Faces/lesson3/pre3/single_faces/peter/164_2.jpg']
0.3542068898677826,[b'data/Coins_Faces/lesson7/pre1/single_faces/peter/570_10.jpg']
0.3790930211544037,[b'data/Coins_Faces/lesson7/pre6/single_faces/peter/913_12.jpg']
0.4019429087638855,[b'data/Coins_Faces/lesson7/pre2/single_faces/peter/138_7.jpg']
0.43360665440559387,[b'data/Coins_Faces/lesson3/pre4/single_faces/peter/414_5.jpg']
0.4851086735725403,[b'data/Coins_Faces/lesson2/pre3/single_faces/peter/383_4.jpg']
0.4258083701133728,[b'data/Coins_Faces/lesson2/pre3/single_faces/peter/483_1.jpg']
0.3923167586326599,[b'data/Coins_Faces/lesson2/pre3/single_faces/peter/456_5.jpg']
0.39881327748298645,[b'data/Coins_Faces/lesson7/pre4/single_faces/peter/145_15.jpg']
0.35168975591659546,[b'data/Coins_Faces/lesson2/pre7/single_faces/peter/408_1.jpg']
0.4041733741760254,[b'data/Coins_Faces/lesson1/pre5/single_faces/peter/57_1.jpg']
0.271391361951828,[b'data/Coins_Faces/lesson1/pre1/single_faces/peter/105_7.jpg']
0.3096621632575989,[b'data/Coins_Faces/lesson2/pre7/single_faces/peter/226_1.jpg']
0.44114384055137634,[b'data/Coins_Faces/lesson1/pre6/single_faces/peter/164_9.jpg']
0.44113847613334656,[b'data/Coins_Faces/lesson7/pre2/single_faces/peter/342_9.jpg']
0.33560454845428467,[b'data/Coins_Faces/lesson1/pre7/single_faces/peter/131_6.jpg']
0.36271780729293823,[b'data/Coins_Faces/lesson7/pre1/single_faces/peter/263_8.jpg']
0.21145714819431305,[b'data/Coins_Faces/lesson2/pre8/single_faces/peter/345_0.jpg']
0.29243144392967224,[b'data/Coins_Faces/lesson7/pre5/single_faces/peter/60_11.jpg']
0.4323252737522125,[b'data/Coins_Faces/lesson2/pre3/single_faces/peter/331_1.jpg']
0.3437395691871643,[b'data/Coins_Faces/lesson7/pre1/single_faces/peter/477_11.jpg']
0.35015130043029785,[b'data/Coins_Faces/lesson7/pre4/single_faces/peter/327_8.jpg']
0.2779079079627991,[b'data/Coins_Faces/lesson2/pre8/single_faces/peter/338_5.jpg']
0.41034266352653503,[b'data/Coins_Faces/lesson3/pre8/single_faces/peter/483_3.jpg']
0.3893875479698181,[b'data/Coins_Faces/lesson2/pre8/single_faces/peter/260_0.jpg']
0.3826931118965149,[b'data/Coins_Faces/lesson2/pre7/single_faces/peter/211_5.jpg']
0.3334501385688782,[b'data/Coins_Faces/lesson7/pre5/single_faces/peter/65_8.jpg']
0.35290998220443726,[b'data/Coins_Faces/lesson3/pre4/single_faces/peter/210_3.jpg']
0.44941481947898865,[b'data/Coins_Faces/lesson1/pre2/single_faces/peter/50_9.jpg']
0.34243565797805786,[b'data/Coins_Faces/lesson7/pre8/single_faces/peter/480_6.jpg']
0.41910022497177124,[b'data/Coins_Faces/lesson1/pre5/single_faces/peter/31_1.jpg']
0.40949538350105286,[b'data/Coins_Faces/lesson1/pre5/single_faces/peter/120_2.jpg']
0.312488317489624,[b'data/Coins_Faces/lesson7/pre9/single_faces/peter/155_10.jpg']
0.45133256912231445,[b'data/Coins_Faces/lesson2/pre3/single_faces/peter/475_6.jpg']
0.33608490228652954,[b'data/Coins_Faces/lesson3/pre1/single_faces/peter/150_2.jpg']
0.3239070773124695,[b'data/Coins_Faces/lesson7/pre2/single_faces/peter/177_6.jpg']
0.2683597803115845,[b'data/Coins_Faces/lesson1/pre1/single_faces/peter/290_1.jpg']
0.4250115752220154,[b'data/Coins_Faces/lesson3/pre4/single_faces/peter/475_5.jpg']
0.40612199902534485,[b'data/Coins_Faces/lesson2/pre7/single_faces/peter/60_0.jpg']
0.4450167715549469,[b'data/Coins_Faces/lesson3/pre2/single_faces/peter/100_8.jpg']
0.3551216423511505,[b'data/Coins_Faces/lesson7/pre2/single_faces/peter/374_2.jpg']
0.46439018845558167,[b'data/Coins_Faces/lesson2/pre4/single_faces/peter/318_7.jpg']
0.43803882598876953,[b'data/Coins_Faces/lesson7/pre3/single_faces/peter/234_7.jpg']
0.37411123514175415,[b'data/Coins_Faces/lesson7/pre4/single_faces/peter/385_9.jpg']
0.3456617295742035,[b'data/Coins_Faces/lesson7/pre2/single_faces/peter/275_4.jpg']
0.34189870953559875,[b'data/Coins_Faces/lesson7/pre4/single_faces/peter/46_13.jpg']
0.35784780979156494,[b'data/Coins_Faces/lesson3/pre3/single_faces/peter/129_2.jpg']
0.37068819999694824,[b'data/Coins_Faces/lesson1/pre5/single_faces/peter/189_2.jpg']
0.4020618200302124,[b'data/Coins_Faces/lesson3/pre4/single_faces/peter/67_1.jpg']
0.24007095396518707,[b'data/Coins_Faces/lesson2/pre7/single_faces/peter/373_1.jpg']
0.32405292987823486,[b'data/Coins_Faces/lesson7/pre1/single_faces/peter/572_10.jpg']
0.3249860405921936,[b'data/Coins_Faces/lesson3/pre5/single_faces/peter/252_4.jpg']
0.3424977958202362,[b'data/Coins_Faces/lesson3/pre3/single_faces/peter/206_10.jpg']
0.3169184923171997,[b'data/Coins_Faces/lesson1/pre7/single_faces/peter/170_6.jpg']
0.3947838842868805,[b'data/Coins_Faces/lesson7/pre5/single_faces/peter/579_10.jpg']
0.4907844662666321,[b'data/Coins_Faces/lesson2/pre7/single_faces/peter/368_1.jpg']
0.38317617774009705,[b'data/Coins_Faces/lesson2/pre2/single_faces/peter/496_9.jpg']
0.4287261664867401,[b'data/Coins_Faces/lesson3/pre4/single_faces/peter/168_1.jpg']
0.4267847537994385,[b'data/Coins_Faces/lesson2/pre4/single_faces/peter/320_5.jpg']
0.4013448655605316,[b'data/Coins_Faces/lesson1/pre5/single_faces/peter/349_10.jpg']
0.3133585751056671,[b'data/Coins_Faces/lesson3/pre2/single_faces/peter/398_5.jpg']
0.4196275770664215,[b'data/Coins_Faces/lesson1/pre5/single_faces/peter/138_6.jpg']
0.36014169454574585,[b'data/Coins_Faces/lesson3/pre5/single_faces/peter/1_4.jpg']
0.40191155672073364,[b'data/Coins_Faces/lesson1/pre5/single_faces/peter/232_12.jpg']
0.26895684003829956,[b'data/Coins_Faces/lesson7/pre9/single_faces/peter/161_11.jpg']
0.4037419557571411,[b'data/Coins_Faces/lesson2/pre6/single_faces/peter/115_7.jpg']
0.295124888420105,[b'data/Coins_Faces/lesson3/pre5/single_faces/peter/237_9.jpg']
0.34249764680862427,[b'data/Coins_Faces/lesson3/pre3/single_faces/peter/131_2.jpg']
0.4239327311515808,[b'data/Coins_Faces/lesson3/pre4/single_faces/peter/575_6.jpg']
0.4486351013183594,[b'data/Coins_Faces/lesson2/pre2/single_faces/peter/72_15.jpg']
0.4203698933124542,[b'data/Coins_Faces/lesson1/pre5/single_faces/peter/142_6.jpg']
0.3739960193634033,[b'data/Coins_Faces/lesson2/pre7/single_faces/peter/455_4.jpg']
0.3883221745491028,[b'data/Coins_Faces/lesson1/pre5/single_faces/peter/376_3.jpg']
0.41352158784866333,[b'data/Coins_Faces/lesson7/pre2/single_faces/peter/339_8.jpg']
0.3983415961265564,[b'data/Coins_Faces/lesson7/pre1/single_faces/peter/235_6.jpg']
0.44661715626716614,[b'data/Coins_Faces/lesson3/pre4/single_faces/peter/436_4.jpg']
0.47004440426826477,[b'data/Coins_Faces/lesson2/pre6/single_faces/peter/51_1.jpg']
0.3511149287223816,[b'data/Coins_Faces/lesson7/pre1/single_faces/peter/569_12.jpg']
0.40546613931655884,[b'data/Coins_Faces/lesson1/pre5/single_faces/peter/262_2.jpg']
0.37792494893074036,[b'data/Coins_Faces/lesson7/pre2/single_faces/peter/270_10.jpg']
0.42794016003608704,[b'data/Coins_Faces/lesson3/pre4/single_faces/peter/623_3.jpg']
0.3752204179763794,[b'data/Coins_Faces/lesson1/pre5/single_faces/peter/152_2.jpg']
0.3894723653793335,[b'data/Coins_Faces/lesson1/pre7/single_faces/peter/108_5.jpg']
0.3562706410884857,[b'data/Coins_Faces/lesson2/pre2/single_faces/peter/249_2.jpg']
0.34195396304130554,[b'data/Coins_Faces/lesson2/pre2/single_faces/peter/198_2.jpg']
0.3904675543308258,[b'data/Coins_Faces/lesson2/pre7/single_faces/peter/504_2.jpg']
0.3350982964038849,[b'data/Coins_Faces/lesson1/pre7/single_faces/peter/260_1.jpg']
0.39666110277175903,[b'data/Coins_Faces/lesson2/pre2/single_faces/peter/235_4.jpg']
0.36909517645835876,[b'data/Coins_Faces/lesson1/pre7/single_faces/peter/284_3.jpg']
0.3749539256095886,[b'data/Coins_Faces/lesson3/pre2/single_faces/peter/41_5.jpg']
0.30538657307624817,[b'data/Coins_Faces/lesson7/pre5/single_faces/peter/619_10.jpg']
0.37191829085350037,[b'data/Coins_Faces/lesson7/pre4/single_faces/peter/380_16.jpg']
0.42667290568351746,[b'data/Coins_Faces/lesson7/pre3/single_faces/peter/492_13.jpg']
0.3310988247394562,[b'data/Coins_Faces/lesson2/pre2/single_faces/peter/201_5.jpg']
0.4372899830341339,[b'data/Coins_Faces/lesson2/pre5/single_faces/peter/300_1.jpg']
0.44066321849823,[b'data/Coins_Faces/lesson1/pre5/single_faces/peter/281_0.jpg']
0.25348085165023804,[b'data/Coins_Faces/lesson2/pre2/single_faces/peter/122_3.jpg']
0.4418383240699768,[b'data/Coins_Faces/lesson2/pre4/single_faces/peter/114_1.jpg']
0.49665334820747375,[b'data/Coins_Faces/lesson2/pre3/single_faces/peter/360_4.jpg']
0.4124372899532318,[b'data/Coins_Faces/lesson3/pre2/single_faces/peter/52_5.jpg']
0.36681193113327026,[b'data/Coins_Faces/lesson1/pre5/single_faces/peter/364_1.jpg']
0.42237842082977295,[b'data/Coins_Faces/lesson1/pre5/single_faces/peter/260_1.jpg']
0.24951887130737305,[b'data/Coins_Faces/lesson2/pre7/single_faces/peter/142_6.jpg']
0.4174393117427826,[b'data/Coins_Faces/lesson7/pre2/single_faces/peter/187_8.jpg']
0.3169291317462921,[b'data/Coins_Faces/lesson7/pre5/single_faces/peter/591_6.jpg']
0.417377769947052,[b'data/Coins_Faces/lesson1/pre8/single_faces/peter/76_2.jpg']
0.32824835181236267,[b'data/Coins_Faces/lesson2/pre2/single_faces/peter/203_3.jpg']
0.4043043255805969,[b'data/Coins_Faces/lesson7/pre8/single_faces/peter/389_9.jpg']
0.3579035699367523,[b'data/Coins_Faces/lesson3/pre1/single_faces/peter/194_5.jpg']
0.2105225920677185,[b'data/Coins_Faces/lesson1/pre1/single_faces/peter/291_5.jpg']
0.4263318181037903,[b'data/Coins_Faces/lesson3/pre4/single_faces/peter/450_3.jpg']
0.33285731077194214,[b'data/Coins_Faces/lesson1/pre7/single_faces/peter/130_6.jpg']
0.367353230714798,[b'data/Coins_Faces/lesson7/pre6/single_faces/peter/293_10.jpg']
0.3777930736541748,[b'data/Coins_Faces/lesson7/pre5/single_faces/peter/812_11.jpg']
0.4217744469642639,[b'data/Coins_Faces/lesson1/pre3/single_faces/peter/265_12.jpg']
0.3890140652656555,[b'data/Coins_Faces/lesson1/pre7/single_faces/peter/95_7.jpg']
0.3510095179080963,[b'data/Coins_Faces/lesson3/pre4/single_faces/peter/655_7.jpg']
0.41414836049079895,[b'data/Coins_Faces/lesson2/pre2/single_faces/peter/156_0.jpg']
0.3385228216648102,[b'data/Coins_Faces/lesson3/pre5/single_faces/peter/3_8.jpg']
0.41538751125335693,[b'data/Coins_Faces/lesson1/pre5/single_faces/peter/153_3.jpg']
0.3975061774253845,[b'data/Coins_Faces/lesson7/pre7/single_faces/peter/16_10.jpg']
0.4289005994796753,[b'data/Coins_Faces/lesson1/pre5/single_faces/peter/35_3.jpg']
0.2431432157754898,[b'data/Coins_Faces/lesson3/pre7/single_faces/peter/273_5.jpg']
0.3261098265647888,[b'data/Coins_Faces/lesson2/pre4/single_faces/peter/299_6.jpg']
0.40488487482070923,[b'data/Coins_Faces/lesson3/pre7/single_faces/peter/279_6.jpg']
0.418425589799881,[b'data/Coins_Faces/lesson7/pre1/single_faces/peter/47_12.jpg']
0.25868383049964905,[b'data/Coins_Faces/lesson1/pre6/single_faces/peter/172_14.jpg']
0.4191247820854187,[b'data/Coins_Faces/lesson7/pre4/single_faces/peter/59_9.jpg']
0.3313021957874298,[b'data/Coins_Faces/lesson7/pre5/single_faces/peter/846_10.jpg']
0.4171515703201294,[b'data/Coins_Faces/lesson2/pre5/single_faces/peter/318_3.jpg']
0.3634990155696869,[b'data/Coins_Faces/lesson2/pre2/single_faces/peter/480_2.jpg']
0.33508074283599854,[b'data/Coins_Faces/lesson3/pre5/single_faces/peter/234_10.jpg']
0.35024335980415344,[b'data/Coins_Faces/lesson3/pre2/single_faces/peter/25_4.jpg']
0.31828421354293823,[b'data/Coins_Faces/lesson1/pre5/single_faces/peter/44_0.jpg']
0.33766859769821167,[b'data/Coins_Faces/lesson3/pre7/single_faces/peter/250_6.jpg']
0.44539469480514526,[b'data/Coins_Faces/lesson1/pre5/single_faces/peter/126_5.jpg']
0.41704198718070984,[b'data/Coins_Faces/lesson3/pre4/single_faces/peter/459_4.jpg']
0.2770460247993469,[b'data/Coins_Faces/lesson1/pre1/single_faces/peter/326_10.jpg']
0.4165929853916168,[b'data/Coins_Faces/lesson2/pre4/single_faces/peter/319_7.jpg']
0.3609253764152527,[b'data/Coins_Faces/lesson7/pre3/single_faces/peter/122_13.jpg']
0.40521618723869324,[b'data/Coins_Faces/lesson7/pre1/single_faces/peter/310_12.jpg']
0.3373662531375885,[b'data/Coins_Faces/lesson7/pre5/single_faces/peter/193_9.jpg']
0.3510568141937256,[b'data/Coins_Faces/lesson2/pre5/single_faces/peter/204_3.jpg']
0.42880624532699585,[b'data/Coins_Faces/lesson2/pre2/single_faces/peter/410_1.jpg']
0.4501458406448364,[b'data/Coins_Faces/lesson2/pre5/single_faces/peter/112_3.jpg']
0.4046742022037506,[b'data/Coins_Faces/lesson3/pre1/single_faces/peter/276_11.jpg']
0.38676393032073975,[b'data/Coins_Faces/lesson1/pre7/single_faces/peter/26_5.jpg']
0.3257245719432831,[b'data/Coins_Faces/lesson3/pre7/single_faces/peter/76_4.jpg']
0.3906573951244354,[b'data/Coins_Faces/lesson2/pre6/single_faces/peter/113_9.jpg']
0.41230082511901855,[b'data/Coins_Faces/lesson7/pre7/single_faces/peter/15_9.jpg']
0.4527965784072876,[b'data/Coins_Faces/lesson1/pre5/single_faces/peter/147_11.jpg']
0.29437193274497986,[b'data/Coins_Faces/lesson2/pre5/single_faces/peter/321_3.jpg']
0.3418723940849304,[b'data/Coins_Faces/lesson3/pre8/single_faces/peter/443_9.jpg']
0.40566983819007874,[b'data/Coins_Faces/lesson3/pre1/single_faces/peter/181_6.jpg']
0.3074576258659363,[b'data/Coins_Faces/lesson2/pre2/single_faces/peter/525_12.jpg']
0.40654534101486206,[b'data/Coins_Faces/lesson3/pre2/single_faces/peter/303_8.jpg']
0.36212870478630066,[b'data/Coins_Faces/lesson7/pre4/single_faces/peter/113_12.jpg']
0.3826940655708313,[b'data/Coins_Faces/lesson1/pre7/single_faces/peter/44_2.jpg']
0.36535921692848206,[b'data/Coins_Faces/lesson1/pre5/single_faces/peter/270_0.jpg']
0.48582443594932556,[b'data/Coins_Faces/lesson7/pre3/single_faces/peter/491_15.jpg']
0.3984684944152832,[b'data/Coins_Faces/lesson2/pre7/single_faces/peter/319_3.jpg']
0.38559263944625854,[b'data/Coins_Faces/lesson1/pre5/single_faces/peter/363_1.jpg']
0.4810522198677063,[b'data/Coins_Faces/lesson3/pre4/single_faces/peter/320_2.jpg']
0.3567025363445282,[b'data/Coins_Faces/lesson3/pre5/single_faces/peter/276_6.jpg']
0.4651516377925873,[b'data/Coins_Faces/lesson3/pre3/single_faces/peter/48_6.jpg']
0.37777069211006165,[b'data/Coins_Faces/lesson7/pre7/single_faces/peter/203_13.jpg']
0.36214232444763184,[b'data/Coins_Faces/lesson1/pre7/single_faces/peter/211_2.jpg']
0.26050570607185364,[b'data/Coins_Faces/lesson2/pre2/single_faces/peter/625_2.jpg']
0.4425038695335388,[b'data/Coins_Faces/lesson1/pre5/single_faces/peter/121_5.jpg']
0.3443019986152649,[b'data/Coins_Faces/lesson7/pre5/single_faces/peter/807_9.jpg']
0.30419835448265076,[b'data/Coins_Faces/lesson3/pre1/single_faces/peter/116_9.jpg']
0.3557775020599365,[b'data/Coins_Faces/lesson1/pre7/single_faces/peter/223_3.jpg']
0.44163814187049866,[b'data/Coins_Faces/lesson2/pre3/single_faces/peter/372_7.jpg']
0.3022317886352539,[b'data/Coins_Faces/lesson7/pre1/single_faces/peter/586_11.jpg']
0.3354191780090332,[b'data/Coins_Faces/lesson7/pre5/single_faces/peter/861_4.jpg']
0.2666563093662262,[b'data/Coins_Faces/lesson2/pre7/single_faces/peter/351_2.jpg']
0.3784036636352539,[b'data/Coins_Faces/lesson1/pre7/single_faces/peter/40_8.jpg']
0.37775203585624695,[b'data/Coins_Faces/lesson3/pre5/single_faces/peter/42_4.jpg']
0.34605011343955994,[b'data/Coins_Faces/lesson2/pre7/single_faces/peter/523_5.jpg']
0.38642314076423645,[b'data/Coins_Faces/lesson2/pre5/single_faces/peter/188_0.jpg']
0.40350762009620667,[b'data/Coins_Faces/lesson7/pre4/single_faces/peter/169_4.jpg']
0.3545035719871521,[b'data/Coins_Faces/lesson3/pre4/single_faces/peter/548_4.jpg']
0.51292484998703,[b'data/Coins_Faces/lesson1/pre4/single_faces/peter/72_4.jpg']
0.386304646730423,[b'data/Coins_Faces/lesson7/pre1/single_faces/peter/647_15.jpg']
0.5488219261169434,[b'data/Coins_Faces/lesson2/pre7/single_faces/peter/177_1.jpg']
0.41586676239967346,[b'data/Coins_Faces/lesson1/pre5/single_faces/peter/85_8.jpg']
0.4334041178226471,[b'data/Coins_Faces/lesson2/pre4/single_faces/peter/256_11.jpg']
0.2636682391166687,[b'data/Coins_Faces/lesson2/pre5/single_faces/peter/183_2.jpg']
0.3188326060771942,[b'data/Coins_Faces/lesson2/pre5/single_faces/peter/306_1.jpg']
0.3428201377391815,[b'data/Coins_Faces/lesson1/pre8/single_faces/peter/35_4.jpg']
0.3143284022808075,[b'data/Coins_Faces/lesson2/pre5/single_faces/peter/375_0.jpg']
0.3934168517589569,[b'data/Coins_Faces/lesson7/pre1/single_faces/peter/313_9.jpg']
0.43969640135765076,[b'data/Coins_Faces/lesson2/pre7/single_faces/peter/106_1.jpg']
0.3614020347595215,[b'data/Coins_Faces/lesson1/pre5/single_faces/peter/3_1.jpg']
0.43613916635513306,[b'data/Coins_Faces/lesson2/pre3/single_faces/peter/342_6.jpg']
0.39722949266433716,[b'data/Coins_Faces/lesson3/pre1/single_faces/peter/56_4.jpg']
0.41666632890701294,[b'data/Coins_Faces/lesson7/pre2/single_faces/peter/142_8.jpg']
0.41905584931373596,[b'data/Coins_Faces/lesson1/pre5/single_faces/peter/165_7.jpg']
0.3344394862651825,[b'data/Coins_Faces/lesson7/pre5/single_faces/peter/879_14.jpg']
0.34160932898521423,[b'data/Coins_Faces/lesson3/pre4/single_faces/peter/109_4.jpg']
0.3089011013507843,[b'data/Coins_Faces/lesson2/pre2/single_faces/peter/25_1.jpg']
0.30289533734321594,[b'data/Coins_Faces/lesson7/pre5/single_faces/peter/41_13.jpg']
0.3551340699195862,[b'data/Coins_Faces/lesson3/pre4/single_faces/peter/104_3.jpg']
0.32088473439216614,[b'data/Coins_Faces/lesson2/pre7/single_faces/peter/288_0.jpg']
0.305978387594223,[b'data/Coins_Faces/lesson7/pre5/single_faces/peter/106_11.jpg']
0.3674633502960205,[b'data/Coins_Faces/lesson2/pre5/single_faces/peter/126_1.jpg']
0.40075138211250305,[b'data/Coins_Faces/lesson3/pre5/single_faces/peter/36_4.jpg']
0.45556187629699707,[b'data/Coins_Faces/lesson1/pre4/single_faces/peter/56_15.jpg']
0.37780600786209106,[b'data/Coins_Faces/lesson2/pre7/single_faces/peter/52_2.jpg']
0.3935753107070923,[b'data/Coins_Faces/lesson3/pre4/single_faces/peter/458_3.jpg']
0.3142647445201874,[b'data/Coins_Faces/lesson7/pre5/single_faces/peter/848_7.jpg']
0.31839480996131897,[b'data/Coins_Faces/lesson7/pre1/single_faces/peter/595_11.jpg']
0.30137866735458374,[b'data/Coins_Faces/lesson1/pre6/single_faces/peter/0_13.jpg']
0.37747353315353394,[b'data/Coins_Faces/lesson7/pre4/single_faces/peter/387_12.jpg']
0.3333056569099426,[b'data/Coins_Faces/lesson1/pre7/single_faces/peter/133_8.jpg']
0.27628886699676514,[b'data/Coins_Faces/lesson7/pre1/single_faces/peter/193_4.jpg']
